Year,EventID,GridID,Intensity
26,26,0400,0.383
26,26,0401,0.423
26,26,0402,1.214
26,26,0403,1.598
26,26,0404,1.542
26,26,0405,1.624
26,26,0406,0.562
26,26,0407,0.665
26,26,0408,0.679
26,26,0409,0.367
26,26,0500,0.919
26,26,0501,0.639
26,26,0502,0.058
26,26,0503,0.535
26,26,0504,1.786
26,26,0505,0.390
26,26,0506,0.111
26,26,0507,0.217
26,26,0508,0.083
26,26,0509,1.459
26,26,0600,0.061
26,26,0601,0.814
26,26,0602,1.479
26,26,0603,0.590
26,26,0604,0.792
26,26,0605,1.679
26,26,0606,1.828
26,26,0607,1.928
26,26,0608,0.317
26,26,0609,1.152
26,26,0700,1.574
26,26,0701,0.764
26,26,0702,0.916
26,26,0703,0.461
26,26,0704,0.307
26,26,0705,0.498
26,26,0706,0.550
26,26,0707,1.628
26,26,0708,0.535
26,26,0709,0.475
26,26,0800,0.870
26,26,0801,1.493
26,26,0802,1.811
26,26,0803,1.316
26,26,0804,0.402
26,26,0805,0.572
26,26,0806,1.825
26,26,0807,0.659
26,26,0808,1.106
26,26,0809,0.758
26,26,0900,1.013
26,26,0901,0.970
26,26,0902,1.516
26,26,0903,1.177
26,26,0904,0.908
26,26,0905,1.469
26,26,0906,0.601
26,26,0907,1.421
26,26,0908,1.653
26,26,0909,0.612
27,27,0000,0.439
27,27,0001,0.394
27,27,0002,0.056
27,27,0003,1.962
27,27,0004,1.566
27,27,0005,1.670
27,27,0006,0.319
27,27,0007,1.589
27,27,0008,1.778
27,27,0009,1.681
27,27,0100,1.364
27,27,0101,0.052
27,27,0102,0.989
27,27,0103,0.826
27,27,0104,1.320
27,27,0105,1.293
27,27,0106,1.373
27,27,0107,1.978
27,27,0108,1.460
27,27,0109,1.571
27,27,0200,1.725
27,27,0201,1.997
27,27,0202,1.298
27,27,0203,0.206
27,27,0204,1.535
27,27,0205,0.477
27,27,0206,0.688
27,27,0207,0.886
27,27,0208,1.538
27,27,0209,0.340
27,27,0300,0.013
27,27,0301,0.120
27,27,0302,1.208
27,27,0303,0.810
27,27,0304,0.521
27,27,0305,0.624
27,27,0306,0.396
27,27,0307,1.940
27,27,0308,1.841
27,27,0309,1.947
27,27,0400,0.814
27,27,0401,0.880
27,27,0402,0.265
27,27,0403,0.399
27,27,0404,0.500
27,27,0405,1.677
27,27,0406,0.523
27,27,0407,1.245
27,27,0408,1.170
27,27,0409,0.965
27,27,0500,1.071
27,27,0501,1.840
27,27,0502,1.807
27,27,0503,0.163
27,27,0504,0.324
27,27,0505,0.607
27,27,0506,0.523
27,27,0507,1.458
27,27,0508,1.681
27,27,0509,0.548
27,27,0600,1.229
27,27,0601,0.887
27,27,0602,1.439
27,27,0603,0.381
27,27,0604,1.217
27,27,0605,1.407
27,27,0606,1.883
27,27,0607,1.408
27,27,0608,1.802
27,27,0609,1.961
27,27,0700,1.161
27,27,0701,0.336
27,27,0702,1.224
27,27,0703,0.742
27,27,0704,1.087
27,27,0705,0.653
27,27,0706,0.236
27,27,0707,0.857
27,27,0708,0.493
27,27,0709,0.629
27,27,0800,0.194
27,27,0801,1.143
27,27,0802,1.121
27,27,0803,1.616
27,27,0804,1.332
27,27,0805,0.631
27,27,0806,1.824
27,27,0807,0.942
27,27,0808,1.652
27,27,0809,0.276
27,27,0900,1.001
27,27,0901,1.407
27,27,0902,0.902
27,27,0903,0.464
27,27,0904,1.096
27,27,0905,0.470
27,27,0906,0.863
27,27,0907,1.382
27,27,0908,0.638
27,27,0909,0.064
28,28,0000,0.232
28,28,0001,0.903
28,28,0002,0.072
28,28,0003,1.410
28,28,0004,1.565
28,28,0005,0.365
28,28,0006,1.239
28,28,0007,0.914
28,28,0008,0.015
28,28,0009,1.224
28,28,0100,1.234
28,28,0101,1.225
28,28,0102,1.081
28,28,0103,1.938
28,28,0104,1.027
28,28,0105,1.713
28,28,0106,0.912
28,28,0107,1.881
28,28,0108,1.259
28,28,0109,0.217
28,28,0200,1.722
28,28,0201,1.981
28,28,0202,0.711
28,28,0203,1.713
28,28,0204,0.872
28,28,0205,0.039
28,28,0206,0.214
28,28,0207,1.788
28,28,0208,0.396
28,28,0209,1.095
28,28,0300,0.783
28,28,0301,0.647
28,28,0302,0.293
28,28,0303,0.718
28,28,0304,0.092
28,28,0305,0.347
28,28,0306,0.272
28,28,0307,0.539
28,28,0308,1.349
28,28,0309,1.296
28,28,0400,0.376
28,28,0401,0.988
28,28,0402,0.486
28,28,0403,0.465
28,28,0404,1.206
28,28,0405,1.461
28,28,0406,0.474
28,28,0407,1.334
28,28,0408,1.631
28,28,0409,1.752
28,28,0500,0.857
28,28,0501,0.067
28,28,0502,1.784
28,28,0503,0.011
28,28,0504,1.405
28,28,0505,1.113
28,28,0506,0.790
28,28,0507,1.639
28,28,0508,0.285
28,28,0509,0.969
28,28,0600,0.659
28,28,0601,0.734
28,28,0602,1.130
28,28,0603,0.152
28,28,0604,1.042
28,28,0605,0.376
28,28,0606,1.528
28,28,0607,1.645
28,28,0608,0.198
28,28,0609,0.915
28,28,0700,0.446
28,28,0701,1.620
28,28,0702,1.156
28,28,0703,1.562
28,28,0704,1.873
28,28,0705,0.811
28,28,0706,0.230
28,28,0707,1.053
28,28,0708,1.166
28,28,0709,1.679
28,28,0800,1.006
28,28,0801,1.522
28,28,0802,0.353
28,28,0803,0.652
28,28,0804,0.280
28,28,0805,0.196
28,28,0806,1.861
28,28,0807,0.887
28,28,0808,1.338
28,28,0809,0.603
28,28,0900,1.680
28,28,0901,1.364
28,28,0902,0.795
28,28,0903,0.158
28,28,0904,1.333
28,28,0905,1.881
28,28,0906,1.726
28,28,0907,0.253
28,28,0908,0.019
28,28,0909,0.005
29,29,0000,1.828
29,29,0001,1.473
29,29,0002,0.576
29,29,0003,0.724
29,29,0004,0.558
29,29,0005,1.519
29,29,0006,1.121
29,29,0007,1.997
29,29,0008,0.732
29,29,0009,1.942
29,29,0100,0.892
29,29,0101,0.491
29,29,0102,1.145
29,29,0103,0.127
29,29,0104,1.861
29,29,0105,1.082
29,29,0106,0.060
29,29,0107,0.972
29,29,0108,1.188
29,29,0109,1.357
29,29,0200,0.087
29,29,0201,1.576
29,29,0202,0.252
29,29,0203,1.229
29,29,0204,1.355
29,29,0205,0.124
29,29,0206,0.818
29,29,0207,1.895
29,29,0208,1.812
29,29,0209,0.639
29,29,0300,0.122
29,29,0301,1.733
29,29,0302,0.096
29,29,0303,1.683
29,29,0304,1.032
29,29,0305,1.834
29,29,0306,1.695
29,29,0307,0.358
29,29,0308,0.827
29,29,0309,1.482
29,29,0400,1.022
29,29,0401,0.412
29,29,0402,1.733
29,29,0403,0.847
29,29,0404,0.558
29,29,0405,0.431
29,29,0406,0.684
29,29,0407,0.320
29,29,0408,1.168
29,29,0409,1.734
29,29,0500,0.536
29,29,0501,0.483
29,29,0502,0.811
29,29,0503,1.851
29,29,0504,1.242
29,29,0505,1.572
29,29,0506,1.073
29,29,0507,0.496
29,29,0508,0.569
29,29,0509,0.829
29,29,0600,1.354
29,29,0601,1.098
29,29,0602,1.630
29,29,0603,0.151
29,29,0604,1.727
29,29,0605,0.950
29,29,0606,1.587
29,29,0607,1.876
29,29,0608,0.779
29,29,0609,0.733
29,29,0700,0.718
29,29,0701,1.788
29,29,0702,1.773
29,29,0703,1.259
29,29,0704,0.305
29,29,0705,1.467
29,29,0706,1.288
29,29,0707,1.872
29,29,0708,0.018
29,29,0709,0.710
29,29,0800,1.039
29,29,0801,1.089
29,29,0802,0.064
29,29,0803,0.565
29,29,0804,1.853
29,29,0805,1.027
29,29,0806,1.932
29,29,0807,0.889
29,29,0808,0.890
29,29,0809,0.145
29,29,0900,1.568
29,29,0901,0.498
29,29,0902,0.613
29,29,0903,0.795
29,29,0904,1.923
29,29,0905,0.412
29,29,0906,0.953
29,29,0907,1.831
29,29,0908,0.757
29,29,0909,0.078
30,30,0000,1.694
30,30,0001,1.290
30,30,0002,1.439
30,30,0003,1.059
30,30,0004,0.268
30,30,0005,0.613
30,30,0006,1.750
30,30,0007,0.138
30,30,0008,0.955
30,30,0009,0.760
30,30,0100,0.993
30,30,0101,0.379
30,30,0102,0.282
30,30,0103,0.292
30,30,0104,1.071
30,30,0105,1.143
30,30,0106,1.694
30,30,0107,1.152
30,30,0108,0.279
30,30,0109,0.362
30,30,0200,0.799
30,30,0201,1.979
30,30,0202,0.845
30,30,0203,1.458
30,30,0204,0.777
30,30,0205,1.238
30,30,0206,1.030
30,30,0207,1.678
30,30,0208,0.539
30,30,0209,0.194
30,30,0300,0.678
30,30,0301,0.327
30,30,0302,0.887
30,30,0303,0.018
30,30,0304,1.881
30,30,0305,0.530
30,30,0306,1.869
30,30,0307,0.699
30,30,0308,1.112
30,30,0309,0.066
30,30,0400,1.354
30,30,0401,1.684
30,30,0402,0.463
30,30,0403,0.134
30,30,0404,0.889
30,30,0405,1.718
30,30,0406,0.078
30,30,0407,0.221
30,30,0408,0.480
30,30,0409,0.932
30,30,0500,1.891
30,30,0501,1.694
30,30,0502,1.967
30,30,0503,1.047
30,30,0504,0.034
30,30,0505,1.247
30,30,0506,0.641
30,30,0507,0.058
30,30,0508,1.331
30,30,0509,1.245
30,30,0600,0.579
30,30,0601,1.476
30,30,0602,0.380
30,30,0603,0.433
30,30,0604,0.532
30,30,0605,1.700
30,30,0606,1.530
30,30,0607,1.385
30,30,0608,1.056
30,30,0609,0.759
30,30,0700,1.378
30,30,0701,0.135
30,30,0702,1.467
30,30,0703,1.094
30,30,0704,1.667
30,30,0705,0.131
30,30,0706,0.421
30,30,0707,0.612
30,30,0708,0.246
30,30,0709,1.012
30,30,0800,1.797
30,30,0801,0.579
30,30,0802,0.733
30,30,0803,0.577
30,30,0804,0.776
30,30,0805,1.671
30,30,0806,0.109
30,30,0807,0.709
30,30,0808,1.894
30,30,0809,1.246
30,30,0900,1.032
30,30,0901,0.083
30,30,0902,0.498
30,30,0903,1.731
30,30,0904,1.756
30,30,0905,0.901
30,30,0906,1.344
30,30,0907,1.714
30,30,0908,0.915
30,30,0909,1.523
31,31,0000,0.220
31,31,0001,0.244
31,31,0002,1.614
31,31,0003,1.795
31,31,0004,0.899
31,31,0005,0.172
31,31,0006,1.434
31,31,0007,0.317
31,31,0008,0.585
31,31,0009,0.243
31,31,0100,0.215
31,31,0101,0.293
31,31,0102,0.811
31,31,0103,0.523
31,31,0104,0.337
31,31,0105,1.472
31,31,0106,1.913
31,31,0107,0.249
31,31,0108,0.793
31,31,0109,0.275
31,31,0200,0.400
31,31,0201,1.676
31,31,0202,0.824
31,31,0203,1.682
31,31,0204,0.454
31,31,0205,1.780
31,31,0206,1.247
31,31,0207,0.553
31,31,0208,0.133
31,31,0209,1.154
31,31,0300,0.175
31,31,0301,0.372
31,31,0302,1.191
31,31,0303,1.281
31,31,0304,0.917
31,31,0305,1.663
31,31,0306,1.247
31,31,0307,0.161
31,31,0308,1.006
31,31,0309,1.706
31,31,0400,0.789
31,31,0401,0.930
31,31,0402,0.694
31,31,0403,1.014
31,31,0404,1.689
31,31,0405,0.533
31,31,0406,0.098
31,31,0407,0.232
31,31,0408,0.660
31,31,0409,0.085
31,31,0500,0.512
31,31,0501,0.274
31,31,0502,0.958
31,31,0503,0.018
31,31,0504,0.230
31,31,0505,0.443
31,31,0506,1.191
31,31,0507,1.193
31,31,0508,1.326
31,31,0509,1.017
31,31,0600,0.926
31,31,0601,1.070
31,31,0602,1.655
31,31,0603,1.398
31,31,0604,1.150
31,31,0605,0.737
31,31,0606,1.741
31,31,0607,0.724
31,31,0608,1.664
31,31,0609,1.730
31,31,0700,0.890
31,31,0701,1.813
31,31,0702,1.031
31,31,0703,1.813
31,31,0704,0.472
31,31,0705,1.627
31,31,0706,0.940
31,31,0707,1.691
31,31,0708,1.991
31,31,0709,0.188
31,31,0800,0.014
31,31,0801,0.401
31,31,0802,1.934
31,31,0803,0.656
31,31,0804,0.856
31,31,0805,0.199
31,31,0806,0.643
31,31,0807,1.399
31,31,0808,1.368
31,31,0809,1.544
31,31,0900,0.581
31,31,0901,1.512
31,31,0902,1.832
31,31,0903,0.177
31,31,0904,0.769
31,31,0905,1.710
31,31,0906,1.986
31,31,0907,1.436
31,31,0908,1.679
31,31,0909,1.145
32,32,0000,0.838
32,32,0001,1.664
32,32,0002,0.813
32,32,0003,0.799
32,32,0004,1.555
32,32,0005,0.648
32,32,0006,1.785
32,32,0007,1.769
32,32,0008,0.007
32,32,0009,0.883
32,32,0100,1.848
32,32,0101,1.357
32,32,0102,1.571
32,32,0103,1.386
32,32,0104,1.447
32,32,0105,1.097
32,32,0106,1.673
32,32,0107,0.391
32,32,0108,0.222
32,32,0109,0.308
32,32,0200,1.222
32,32,0201,0.893
32,32,0202,1.517
32,32,0203,0.459
32,32,0204,1.368
32,32,0205,1.779
32,32,0206,1.461
32,32,0207,1.380
32,32,0208,1.632
32,32,0209,0.511
32,32,0300,0.923
32,32,0301,0.023
32,32,0302,0.294
32,32,0303,1.880
32,32,0304,1.329
32,32,0305,0.236
32,32,0306,0.224
32,32,0307,0.761
32,32,0308,0.112
32,32,0309,1.487
32,32,0400,0.066
32,32,0401,1.821
32,32,0402,1.348
32,32,0403,1.566
32,32,0404,1.844
32,32,0405,1.384
32,32,0406,0.883
32,32,0407,0.148
32,32,0408,1.163
32,32,0409,1.841
32,32,0500,0.134
32,32,0501,0.499
32,32,0502,0.527
32,32,0503,0.857
32,32,0504,0.271
32,32,0505,1.803
32,32,0506,1.877
32,32,0507,1.888
32,32,0508,0.654
32,32,0509,0.986
32,32,0600,0.985
32,32,0601,0.330
32,32,0602,0.965
32,32,0603,0.484
32,32,0604,1.741
32,32,0605,1.567
32,32,0606,1.754
32,32,0607,0.374
32,32,0608,1.588
32,32,0609,1.457
32,32,0700,1.801
32,32,0701,0.897
32,32,0702,0.910
32,32,0703,1.173
32,32,0704,1.183
32,32,0705,1.345
32,32,0706,1.534
32,32,0707,1.995
32,32,0708,1.067
32,32,0709,1.709
32,32,0800,0.356
32,32,0801,0.159
32,32,0802,0.399
32,32,0803,0.591
32,32,0804,1.338
32,32,0805,1.953
32,32,0806,0.073
32,32,0807,0.504
32,32,0808,0.578
32,32,0809,0.674
32,32,0900,1.862
32,32,0901,1.693
32,32,0902,1.837
32,32,0903,1.834
32,32,0904,0.480
32,32,0905,0.067
32,32,0906,1.007
32,32,0907,1.093
32,32,0908,0.594
32,32,0909,0.671
33,33,0000,1.669
33,33,0001,0.759
33,33,0002,0.551
33,33,0003,0.003
33,33,0004,0.838
33,33,0005,1.351
33,33,0006,1.221
33,33,0007,1.164
33,33,0008,1.311
33,33,0009,1.046
33,33,0100,0.946
33,33,0101,1.444
33,33,0102,0.327
33,33,0103,1.198
33,33,0104,1.102
33,33,0105,1.592
33,33,0106,0.674
33,33,0107,1.297
33,33,0108,0.467
33,33,0109,1.462
33,33,0200,1.661
33,33,0201,1.000
33,33,0202,0.715
33,33,0203,0.227
33,33,0204,1.604
33,33,0205,0.703
33,33,0206,1.982
33,33,0207,0.591
33,33,0208,1.515
33,33,0209,0.823
33,33,0300,1.209
33,33,0301,1.870
33,33,0302,1.409
33,33,0303,0.845
33,33,0304,0.642
33,33,0305,0.644
33,33,0306,0.616
33,33,0307,0.541
33,33,0308,0.240
33,33,0309,1.925
33,33,0400,0.652
33,33,0401,1.552
33,33,0402,1.656
33,33,0403,1.145
33,33,0404,1.638
33,33,0405,1.473
33,33,0406,0.809
33,33,0407,0.820
33,33,0408,0.140
33,33,0409,1.096
33,33,0500,0.682
33,33,0501,1.059
33,33,0502,0.541
33,33,0503,0.153
33,33,0504,1.869
33,33,0505,1.491
33,33,0506,0.992
33,33,0507,1.788
33,33,0508,1.611
33,33,0509,0.228
33,33,0600,1.911
33,33,0601,0.472
33,33,0602,0.482
33,33,0603,0.079
33,33,0604,0.663
33,33,0605,0.943
33,33,0606,1.800
33,33,0607,1.680
33,33,0608,1.336
33,33,0609,1.183
33,33,0700,0.054
33,33,0701,1.907
33,33,0702,1.449
33,33,0703,1.302
33,33,0704,1.192
33,33,0705,1.127
33,33,0706,0.512
33,33,0707,0.373
33,33,0708,0.882
33,33,0709,0.670
33,33,0800,0.617
33,33,0801,1.338
33,33,0802,0.936
33,33,0803,0.030
33,33,0804,0.377
33,33,0805,1.700
33,33,0806,0.387
33,33,0807,1.093
33,33,0808,0.818
33,33,0809,0.554
33,33,0900,0.346
33,33,0901,1.043
33,33,0902,0.320
33,33,0903,0.014
33,33,0904,0.492
33,33,0905,0.962
33,33,0906,0.858
33,33,0907,1.789
33,33,0908,0.659
33,33,0909,1.139
34,34,0000,1.386
34,34,0001,1.748
34,34,0002,0.919
34,34,0003,1.977
34,34,0004,0.956
34,34,0005,1.944
34,34,0006,1.694
34,34,0007,0.500
34,34,0008,1.388
34,34,0009,0.189
34,34,0100,1.352
34,34,0101,1.735
34,34,0102,1.115
34,34,0103,1.472
34,34,0104,0.696
34,34,0105,0.751
34,34,0106,0.347
34,34,0107,1.942
34,34,0108,0.890
34,34,0109,1.729
34,34,0200,0.454
34,34,0201,1.588
34,34,0202,1.009
34,34,0203,1.387
34,34,0204,0.313
34,34,0205,0.622
34,34,0206,0.804
34,34,0207,1.059
34,34,0208,0.926
34,34,0209,1.986
34,34,0300,1.333
34,34,0301,1.539
34,34,0302,0.691
34,34,0303,0.757
34,34,0304,0.756
34,34,0305,0.215
34,34,0306,1.478
34,34,0307,0.711
34,34,0308,0.773
34,34,0309,1.609
34,34,0400,0.725
34,34,0401,1.093
34,34,0402,0.812
34,34,0403,1.460
34,34,0404,0.288
34,34,0405,0.760
34,34,0406,1.981
34,34,0407,0.547
34,34,0408,1.332
34,34,0409,0.401
34,34,0500,1.915
34,34,0501,0.616
34,34,0502,1.685
34,34,0503,0.980
34,34,0504,1.044
34,34,0505,1.910
34,34,0506,1.499
34,34,0507,0.700
34,34,0508,0.757
34,34,0509,0.284
34,34,0600,1.920
34,34,0601,0.386
34,34,0602,1.303
34,34,0603,1.762
34,34,0604,0.688
34,34,0605,0.270
34,34,0606,1.049
34,34,0607,0.953
34,34,0608,0.781
34,34,0609,0.434
34,34,0700,1.580
34,34,0701,0.401
34,34,0702,0.822
34,34,0703,1.435
34,34,0704,1.910
34,34,0705,1.532
34,34,0706,0.839
34,34,0707,1.135
34,34,0708,1.737
34,34,0709,1.658
34,34,0800,1.727
34,34,0801,1.349
34,34,0802,1.063
34,34,0803,1.956
34,34,0804,0.924
34,34,0805,0.712
34,34,0806,1.635
34,34,0807,0.203
34,34,0808,1.978
34,34,0809,0.251
34,34,0900,0.985
34,34,0901,0.828
34,34,0902,0.594
34,34,0903,1.873
34,34,0904,1.412
34,34,0905,0.999
34,34,0906,1.443
34,34,0907,0.913
34,34,0908,0.496
34,34,0909,1.167
35,35,0000,0.574
35,35,0001,0.045
35,35,0002,1.044
35,35,0003,0.683
35,35,0004,1.011
35,35,0005,0.634
35,35,0006,1.757
35,35,0007,1.498
35,35,0008,0.287
35,35,0009,1.314
35,35,0100,0.186
35,35,0101,0.320
35,35,0102,1.802
35,35,0103,1.771
35,35,0104,1.448
35,35,0105,1.483
35,35,0106,1.117
35,35,0107,1.632
35,35,0108,1.132
35,35,0109,1.466
35,35,0200,0.668
35,35,0201,0.834
35,35,0202,1.305
35,35,0203,1.803
35,35,0204,1.934
35,35,0205,0.065
35,35,0206,1.580
35,35,0207,0.570
35,35,0208,1.860
35,35,0209,0.754
35,35,0300,1.660
35,35,0301,1.934
35,35,0302,0.040
35,35,0303,1.749
35,35,0304,0.634
35,35,0305,1.173
35,35,0306,0.959
35,35,0307,1.746
35,35,0308,0.395
35,35,0309,1.947
35,35,0400,0.894
35,35,0401,0.755
35,35,0402,1.203
35,35,0403,1.141
35,35,0404,0.036
35,35,0405,1.980
35,35,0406,0.978
35,35,0407,0.861
35,35,0408,0.636
35,35,0409,0.591
35,35,0500,0.694
35,35,0501,0.335
35,35,0502,1.971
35,35,0503,1.454
35,35,0504,0.119
35,35,0505,1.378
35,35,0506,1.437
35,35,0507,1.692
35,35,0508,0.827
35,35,0509,0.397
35,35,0600,1.922
35,35,0601,1.029
35,35,0602,0.436
35,35,0603,1.007
35,35,0604,1.728
35,35,0605,0.738
35,35,0606,1.200
35,35,0607,1.307
35,35,0608,1.650
35,35,0609,0.172
35,35,0700,0.450
35,35,0701,0.395
35,35,0702,1.755
35,35,0703,1.093
35,35,0704,0.629
35,35,0705,0.814
35,35,0706,1.634
35,35,0707,0.856
35,35,0708,1.612
35,35,0709,1.583
35,35,0800,0.978
35,35,0801,0.436
35,35,0802,0.092
35,35,0803,1.034
35,35,0804,1.640
35,35,0805,0.030
35,35,0806,1.633
35,35,0807,1.090
35,35,0808,1.248
35,35,0809,1.612
35,35,0900,0.524
35,35,0901,1.139
35,35,0902,1.105
35,35,0903,0.627
35,35,0904,0.759
35,35,0905,1.169
35,35,0906,0.467
35,35,0907,1.998
35,35,0908,0.545
35,35,0909,1.681
36,36,0000,1.241
36,36,0001,1.224
36,36,0002,0.449
36,36,0003,0.356
36,36,0004,1.748
36,36,0005,0.828
36,36,0006,0.978
36,36,0007,0.538
36,36,0008,0.521
36,36,0009,1.704
36,36,0100,0.570
36,36,0101,0.498
36,36,0102,1.500
36,36,0103,1.969
36,36,0104,0.581
36,36,0105,1.684
36,36,0106,1.418
36,36,0107,0.409
36,36,0108,1.272
36,36,0109,0.527
36,36,0200,1.508
36,36,0201,0.051
36,36,0202,0.365
36,36,0203,1.077
36,36,0204,1.786
36,36,0205,1.404
36,36,0206,0.257
36,36,0207,1.823
36,36,0208,1.296
36,36,0209,1.828
36,36,0300,1.877
36,36,0301,1.784
36,36,0302,1.048
36,36,0303,1.359
36,36,0304,0.950
36,36,0305,0.263
36,36,0306,1.560
36,36,0307,1.188
36,36,0308,1.956
36,36,0309,0.626
36,36,0400,0.940
36,36,0401,0.673
36,36,0402,0.973
36,36,0403,1.405
36,36,0404,1.496
36,36,0405,0.827
36,36,0406,1.676
36,36,0407,1.137
36,36,0408,0.062
36,36,0409,1.073
36,36,0500,1.500
36,36,0501,1.233
36,36,0502,0.858
36,36,0503,1.557
36,36,0504,0.434
36,36,0505,0.001
36,36,0506,1.416
36,36,0507,1.572
36,36,0508,1.211
36,36,0509,1.846
36,36,0600,0.429
36,36,0601,0.042
36,36,0602,0.853
36,36,0603,1.169
36,36,0604,1.826
36,36,0605,1.503
36,36,0606,1.696
36,36,0607,0.548
36,36,0608,0.643
36,36,0609,1.304
36,36,0700,0.340
36,36,0701,1.611
36,36,0702,1.781
36,36,0703,1.909
36,36,0704,0.270
36,36,0705,1.288
36,36,0706,1.577
36,36,0707,0.488
36,36,0708,1.632
36,36,0709,0.408
36,36,0800,0.781
36,36,0801,0.210
36,36,0802,0.366
36,36,0803,1.617
36,36,0804,1.175
36,36,0805,0.765
36,36,0806,1.562
36,36,0807,1.753
36,36,0808,1.290
36,36,0809,0.261
36,36,0900,0.388
36,36,0901,1.043
36,36,0902,1.592
36,36,0903,1.184
36,36,0904,1.821
36,36,0905,1.945
36,36,0906,1.219
36,36,0907,0.905
36,36,0908,0.784
36,36,0909,1.475
37,37,0000,0.629
37,37,0001,1.661
37,37,0002,0.588
37,37,0003,0.239
37,37,0004,0.141
37,37,0005,0.027
37,37,0006,0.762
37,37,0007,0.678
37,37,0008,0.479
37,37,0009,0.496
37,37,0100,0.894
37,37,0101,1.969
37,37,0102,0.828
37,37,0103,0.645
37,37,0104,0.111
37,37,0105,0.041
37,37,0106,1.475
37,37,0107,0.938
37,37,0108,0.899
37,37,0109,0.089
37,37,0200,1.754
37,37,0201,1.955
37,37,0202,0.918
37,37,0203,1.705
37,37,0204,0.783
37,37,0205,0.654
37,37,0206,1.314
37,37,0207,0.232
37,37,0208,1.756
37,37,0209,1.936
37,37,0300,1.138
37,37,0301,0.818
37,37,0302,1.526
37,37,0303,1.023
37,37,0304,0.980
37,37,0305,1.221
37,37,0306,0.791
37,37,0307,1.716
37,37,0308,1.009
37,37,0309,0.285
37,37,0400,0.741
37,37,0401,0.120
37,37,0402,0.860
37,37,0403,1.852
37,37,0404,0.856
37,37,0405,1.164
37,37,0406,1.671
37,37,0407,0.729
37,37,0408,0.275
37,37,0409,1.259
37,37,0500,0.492
37,37,0501,1.364
37,37,0502,1.749
37,37,0503,1.943
37,37,0504,1.443
37,37,0505,0.675
37,37,0506,1.407
37,37,0507,0.588
37,37,0508,0.771
37,37,0509,0.147
37,37,0600,1.170
37,37,0601,0.385
37,37,0602,1.690
37,37,0603,0.678
37,37,0604,0.642
37,37,0605,1.267
37,37,0606,0.896
37,37,0607,0.772
37,37,0608,0.452
37,37,0609,1.515
37,37,0700,0.181
37,37,0701,1.072
37,37,0702,0.696
37,37,0703,0.404
37,37,0704,0.073
37,37,0705,1.159
37,37,0706,0.042
37,37,0707,0.970
37,37,0708,1.979
37,37,0709,1.084
37,37,0800,1.687
37,37,0801,0.587
37,37,0802,0.138
37,37,0803,0.776
37,37,0804,0.197
37,37,0805,1.792
37,37,0806,0.127
37,37,0807,0.874
37,37,0808,1.969
37,37,0809,1.584
37,37,0900,0.998
37,37,0901,1.232
37,37,0902,1.742
37,37,0903,0.704
37,37,0904,0.578
37,37,0905,0.376
37,37,0906,1.372
37,37,0907,1.526
37,37,0908,0.858
37,37,0909,1.845
38,38,0000,0.705
38,38,0001,1.638
38,38,0002,1.861
38,38,0003,0.882
38,38,0004,0.907
38,38,0005,1.775
38,38,0006,1.952
38,38,0007,1.781
38,38,0008,1.770
38,38,0009,0.284
38,38,0100,0.142
38,38,0101,1.114
38,38,0102,0.826
38,38,0103,0.040
38,38,0104,0.981
38,38,0105,0.158
38,38,0106,1.473
38,38,0107,0.882
38,38,0108,0.867
38,38,0109,0.772
38,38,0200,0.582
38,38,0201,1.006
38,38,0202,0.392
38,38,0203,0.388
38,38,0204,0.021
38,38,0205,0.157
38,38,0206,1.417
38,38,0207,1.121
38,38,0208,0.818
38,38,0209,1.245
38,38,0300,0.858
38,38,0301,0.899
38,38,0302,1.474
38,38,0303,0.082
38,38,0304,1.624
38,38,0305,0.330
38,38,0306,1.991
38,38,0307,1.388
38,38,0308,1.989
38,38,0309,0.790
38,38,0400,1.176
38,38,0401,0.294
38,38,0402,1.991
38,38,0403,0.662
38,38,0404,0.067
38,38,0405,0.690
38,38,0406,0.509
38,38,0407,0.990
38,38,0408,1.194
38,38,0409,0.602
38,38,0500,0.787
38,38,0501,1.354
38,38,0502,1.872
38,38,0503,0.515
38,38,0504,0.784
38,38,0505,1.261
38,38,0506,1.028
38,38,0507,1.420
38,38,0508,1.338
38,38,0509,0.518
38,38,0600,1.996
38,38,0601,0.637
38,38,0602,1.210
38,38,0603,1.508
38,38,0604,1.954
38,38,0605,0.063
38,38,0606,1.670
38,38,0607,0.518
38,38,0608,0.563
38,38,0609,0.044
38,38,0700,0.470
38,38,0701,0.892
38,38,0702,0.718
38,38,0703,0.871
38,38,0704,1.292
38,38,0705,1.241
38,38,0706,0.947
38,38,0707,0.652
38,38,0708,1.434
38,38,0709,1.091
38,38,0800,1.661
38,38,0801,0.659
38,38,0802,0.712
38,38,0803,1.563
38,38,0804,0.494
38,38,0805,1.059
38,38,0806,0.517
38,38,0807,1.588
38,38,0808,0.143
38,38,0809,1.218
38,38,0900,0.494
38,38,0901,1.535
38,38,0902,0.598
38,38,0903,1.316
38,38,0904,0.703
38,38,0905,0.583
38,38,0906,1.545
38,38,0907,0.204
38,38,0908,0.021
38,38,0909,0.705
39,39,0000,1.587
39,39,0001,0.988
39,39,0002,0.199
39,39,0003,1.851
39,39,0004,0.972
39,39,0005,0.684
39,39,0006,1.714
39,39,0007,1.158
39,39,0008,1.649
39,39,0009,0.622
39,39,0100,0.147
